case,alpha,a,b,r,f,p,rho_E,rho_P
2,0.1,0.0,0.0,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,1.1111111111111112,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,2.2222222222222223,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,3.3333333333333335,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,4.444444444444445,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,5.555555555555555,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,6.666666666666667,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,7.777777777777779,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,8.88888888888889,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,0.0,10.0,0.39389831803867037,1.0,4.3166247903554,0.39389831803867037,0.9125146084476794
2,0.1,1.1111111111111112,1.1111111111111112,0.3916449605375944,1.2130664243623164,4.329895062265924,0.47509135189886015,0.829045268356608
2,0.1,1.1111111111111112,2.2222222222222223,0.39207920446416245,1.0801850384924059,4.327334993727608,0.42351809056619316,0.8810607667602964
2,0.1,1.1111111111111112,3.3333333333333335,0.3927526163505502,1.0417876719562045,4.323367530641802,0.40916483384254804,0.8960964589114868
2,0.1,1.1111111111111112,4.444444444444445,0.3931308852943644,1.025601842099383,4.3211403150034045,0.4031957601440614,0.9024470720800313
2,0.1,1.1111111111111112,5.555555555555555,0.39335239104502767,1.017284118288499,4.319836569952375,0.40015114030091387,0.9057145123685759
2,0.1,1.1111111111111112,6.666666666666667,0.39349127956751284,1.0124501201283065,4.319019269628169,0.3983902932675694,0.9076148460476505
2,0.1,1.1111111111111112,7.777777777777779,0.3935835874119049,1.0093939758362285,4.318476150963594,0.39728090212158845,0.908816846115513
2,0.1,1.1111111111111112,8.88888888888889,0.3936478819783076,1.0073395293921088,4.318097891051834,0.39653707217822876,0.9096251348310148
2,0.1,1.1111111111111112,10.0,0.3936943915138591,1.0058923216759363,4.3178242824765425,0.39601416551067076,0.9101946465288377
2,0.1,2.2222222222222223,2.2222222222222223,0.3901423993520617,1.1610002850479793,4.33876360258812,0.4529554368570462,0.8496378059260162
2,0.1,2.2222222222222223,3.3333333333333335,0.39156974275391576,1.0837647343200683,4.330338640350731,0.424369478223475,0.8796903664620863
2,0.1,2.2222222222222223,4.444444444444445,0.39234848517058385,1.051277991443956,4.325748123341486,0.4124673274362102,0.892384910815734
2,0.1,2.2222222222222223,5.555555555555555,0.3927993563537889,1.0346029666534582,4.323092275475243,0.40639137938319886,0.8989171275277245
2,0.1,2.2222222222222223,6.666666666666667,0.39308045198934266,1.0249185567997792,4.321437204501606,0.40287544955912197,0.9027165880405882
2,0.1,2.2222222222222223,7.777777777777779,0.3932666577161144,1.0187984998742825,4.3203411412544055,0.4006594809317503,0.9051199821666785
2,0.1,2.2222222222222223,8.88888888888889,0.39339608409528126,1.014685552869461,4.319579440361211,0.3991733230869014,0.9067362295944041
2,0.1,2.2222222222222223,10.0,0.39348957741290497,1.01178885659006,4.319029285279258,0.39812836961070897,0.907875061274882
2,0.1,3.3333333333333335,3.3333333333333335,0.3903478321356129,1.1259407519629756,4.337550138209019,0.43950853164188936,0.8632969294519164
2,0.1,3.3333333333333335,4.444444444444445,0.39155067251943054,1.0770306808437289,4.330451108612493,0.4217120874084222,0.8823282839618827
2,0.1,3.3333333333333335,5.555555555555555,0.3922390740484009,1.0519572376892912,4.326392821550211,0.41261873284976114,0.8921225073963414
2,0.1,3.3333333333333335,6.666666666666667,0.39266578227974525,1.0374055702065648,4.323878943032435,0.4073536697665259,0.8978198556024779
2,0.1,3.3333333333333335,7.777777777777779,0.3929475059496117,1.0282136842885354,4.3222199126879115,0.40403400282444146,0.9014240260824102
2,0.1,3.3333333333333335,8.88888888888889,0.393142913338999,1.0220381240762737,4.321069511228576,0.40180704564287156,0.9038478974028563
2,0.1,3.3333333333333335,10.0,0.3932838699854651,1.0176896325580622,4.320239836797279,0.4002409171365207,0.9055558551590224
2,0.1,4.444444444444445,4.444444444444445,0.3907369844232389,1.1028622340346397,4.3352522866676955,0.43092906356097144,0.8722773572222757
2,0.1,4.444444444444445,5.555555555555555,0.3916714005517378,1.0693476425502713,4.329739148332041,0.41883288883436387,0.8853307068647973
2,0.1,4.444444444444445,6.666666666666667,0.39224721643480664,1.049911425479226,4.32634484016247,0.4118248341473263,0.8929246703086844
2,0.1,4.444444444444445,7.777777777777779,0.39262610879470516,1.0376396428406665,4.32411261895902,0.40740441529965854,0.8977289874775981
2,0.1,4.444444444444445,8.88888888888889,0.3928883585415459,1.0293972972445518,4.322568177432736,0.4044382144015158,0.9009601429724075
2,0.1,4.444444444444445,10.0,0.393077263432604,1.0235946776386236,4.32145597541104,0.40235179475036864,0.9032370306760735
2,0.1,5.555555555555555,5.555555555555555,0.39109618850831135,1.086774911570255,4.333132222391256,0.4250335256815838,0.8785417822898735
2,0.1,5.555555555555555,6.666666666666667,0.39182469944904696,1.0624363928027578,4.3288352578871585,0.4162888202936702,0.8880310541433565
2,0.1,5.555555555555555,7.777777777777779,0.3923024426124395,1.0470764909073251,4.326019416038086,0.4107706649850055,0.8940348761031355
2,0.1,5.555555555555555,8.88888888888889,0.39263240841618335,1.036763127201989,4.324075513597948,0.4070668035904108,0.8980729710708131
2,0.1,5.555555555555555,10.0,0.39286975190630113,1.0295040201360086,4.322677739851532,0.40446098897737337,0.9009185903426873
2,0.1,6.666666666666667,6.666666666666667,0.3913981752927847,1.0749807475358009,4.331350565428962,0.4207455030603861,0.8831390295090962
2,0.1,6.666666666666667,7.777777777777779,0.3919764834372355,1.0565243455083602,4.327940462212396,0.4141326976181938,0.8903417018483094
2,0.1,6.666666666666667,8.88888888888889,0.3923750515558255,1.0441356693799952,4.325591595205819,0.40969278710425205,0.8951863865182512
2,0.1,6.666666666666667,10.0,0.39266132950895194,1.0354176886026978,4.32390516920423,0.4065684862038213,0.8986005366975895
2,0.1,7.777777777777779,7.777777777777779,0.3916482069714288,1.0659833253356183,4.329875918128536,0.4174904580291362,0.8866494747432454
2,0.1,7.777777777777779,8.88888888888889,0.3921162764314947,1.051514979821846,4.327116498607382,0.4123161384996805,0.8923003941880385
2,0.1,7.777777777777779,10.0,0.39245199029286343,1.041335711842044,4.325138302913065,0.4086742726754459,0.8962828723018207
2,0.1,8.88888888888889,8.88888888888889,0.39185607139075435,1.0589011151909618,4.328650301035381,0.4149368309900189,0.8894149990073573
2,0.1,8.88888888888889,10.0,0.39224172825974507,1.047258118910972,4.326377180784439,0.41077833449568923,0.8939655997389775
2,0.1,10.0,10.0,0.3920305373601927,1.0531849391226995,4.327621842991299,0.4128806576239337,0.8916487216154599
2,0.2,0.0,0.0,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,1.1111111111111112,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,2.2222222222222223,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,3.3333333333333335,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,4.444444444444445,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,5.555555555555555,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,6.666666666666667,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,7.777777777777779,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,8.88888888888889,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,0.0,10.0,0.3042523118700139,1.0,3.449489742783178,0.3042523118700139,0.44101060527365366
2,0.2,1.1111111111111112,1.1111111111111112,0.2891067036843981,1.267211545609808,3.5227254251679345,0.36635935282206294,0.36297747914906037
2,0.2,1.1111111111111112,2.2222222222222223,0.2977741952126762,1.0960901482088172,3.480545666828743,0.3263873617634235,0.4122551278647966
2,0.2,1.1111111111111112,3.3333333333333335,0.30070608153524875,1.0493407232200216,3.466441928835277,0.3155431370748567,0.42613095067944023
2,0.2,1.1111111111111112,4.444444444444445,0.30202104769874877,1.030010685715276,3.4601424387864284,0.3110849064406343,0.4319298904097977
2,0.2,1.1111111111111112,5.555555555555555,0.3027205016540575,1.0201736764650928,3.456798136953733,0.30882748711377705,0.4348956773676108
2,0.2,1.1111111111111112,6.666666666666667,0.3031361133205502,1.0144903334245583,3.454813099809682,0.30752865667558965,0.4366138453290892
2,0.2,1.1111111111111112,7.777777777777779,0.3034029769060893,1.0109113805325058,3.4535393443482962,0.3067135222418067,0.4376976187896809
2,0.2,1.1111111111111112,8.88888888888889,0.303584442408723,1.008512283499239,3.452673570563397,0.3061686392484645,0.4384248990816361
2,0.2,1.1111111111111112,10.0,0.30371340716716233,1.006825886580376,3.4520584609998486,0.30578652043742494,0.4389365093259075
2,0.2,2.2222222222222223,2.2222222222222223,0.2907070199192843,1.1946603049008226,3.514881681336829,0.34729613705358175,0.3837976219774471
2,0.2,2.2222222222222223,3.3333333333333335,0.29700629062890205,1.0993046469178034,3.484253090455756,0.3265003954521717,0.4113383999274787
2,0.2,2.2222222222222223,4.444444444444445,0.299733115528101,1.060247158656821,3.471113387912369,0.31779118409402574,0.42288333048814936
2,0.2,2.2222222222222223,5.555555555555555,0.30116309748288383,1.0404482235350576,3.4642507254520414,0.31334460977038187,0.42879677168119845
2,0.2,2.2222222222222223,6.666666666666667,0.30200670946593344,1.0290323401438073,3.4602110413664686,0.3107746709808604,0.4322255702139842
2,0.2,2.2222222222222223,7.777777777777779,0.30254615254571954,1.0218519202713638,3.4576313319234133,0.3091573669495565,0.4343895368996844
2,0.2,2.2222222222222223,8.88888888888889,0.3029120137172581,1.0170422518221756,3.4558832437073512,0.30807431653498996,0.4358422222708756
2,0.2,2.2222222222222223,10.0,0.3031715700395627,1.0136631152104059,3.4546438253031844,0.3073138381295329,0.4368643842755516
2,0.2,3.3333333333333335,3.3333333333333335,0.2931436996505923,1.1499349398074075,3.5029877928693844,0.3370961826126246,0.39663891916937716
2,0.2,3.3333333333333335,4.444444444444445,0.2973865801993955,1.0907184332961093,3.4824163589601023,0.32436502483837243,0.41387228678380744
2,0.2,3.3333333333333335,5.555555555555555,0.2995795364929006,1.0608262649442715,3.47185157003074,0.3178018407514998,0.4227143068775579
2,0.2,3.3333333333333335,6.666666666666667,0.30086389778693345,1.0436269659015618,3.4656850452866075,0.313989676796695,0.42784593664318527
2,0.2,3.3333333333333335,7.777777777777779,0.3016817541622011,1.0328220152524688,3.4617663286299627,0.3115835572987044,0.4310864270598244
2,0.2,3.3333333333333335,8.88888888888889,0.3022349862743004,1.0255900903104436,3.4591190553727644,0.3099692068680354,0.4332626070794226
2,0.2,3.3333333333333335,10.0,0.30262678037412855,1.020511780400607,3.4572459858071207,0.3088341944365054,0.4347942468355551
2,0.2,4.444444444444445,4.444444444444445,0.29497944229441897,1.1214339547666246,3.4940658439819665,0.3307999625470836,0.40489818915627623
2,0.2,4.444444444444445,5.555555555555555,0.29796924442496014,1.0813105045064009,3.4796048689909513,0.32219727401654474,0.4166487152691413
2,0.2,4.444444444444445,6.666666666666667,0.2997074730329666,1.0582751764632086,3.4712366239215946,0.317172978911305,0.42347510491075563
2,0.2,4.444444444444445,7.777777777777779,0.30080969632008087,1.0438220676648764,3.4659449682869177,0.31399179918647036,0.42778835786594877
2,0.2,4.444444444444445,8.88888888888889,0.30155332027840015,1.0341559865080787,3.4623813025715977,0.3118531714172955,0.4306860861646216
2,0.2,4.444444444444445,10.0,0.3020790179482511,1.027371977547948,3.459865094185156,0.3103475180452368,0.43272611389139726
2,0.2,5.555555555555555,5.555555555555555,0.2963316357527458,1.1019037282757522,3.487514961646984,0.3265289342420028,0.41060044330227663
2,0.2,5.555555555555555,6.666666666666667,0.29853722725639886,1.0729779579753669,3.476867324904534,0.32032386448119887,0.41911323897777464
2,0.2,5.555555555555555,7.777777777777779,0.2999298927851957,1.0548524859290436,3.470167895580674,0.3163817930088952,0.4244953990740489
2,0.2,5.555555555555555,8.88888888888889,0.3008669756512644,1.0427401301822643,3.465670286216002,0.3137260693581436,0.4281126926088524
2,0.2,5.555555555555555,10.0,0.30152826243099057,1.0342438029422523,3.4625013036847943,0.31185373683119716,0.4306600025029279
2,0.2,6.666666666666667,6.666666666666667,0.2973529498542375,1.0877363173216623,3.482578731917473,0.3234416026191812,0.41476050656187163
2,0.2,6.666666666666667,7.777777777777779,0.2990422565360637,1.0659136847741677,3.474435766235271,0.3187532335675376,0.42120762162100167
2,0.2,6.666666666666667,8.88888888888889,0.3001759120413512,1.051342713343839,3.4689863111642767,0.3155877578460157,0.4255424599253323
2,0.2,6.666666666666667,10.0,0.30097449338435067,1.0411273537725374,3.4651547691419755,0.3133527778502791,0.42859592990624296
2,0.2,7.777777777777779,7.777777777777779,0.2981466997767051,1.0770060853144703,3.4787492471827473,0.3211058099759378,0.4179250976455905
2,0.2,7.777777777777779,8.88888888888889,0.2994800888277817,1.059963930267548,3.4723296862668045,0.31743809199076994,0.42297542206397437
2,0.2,7.777777777777779,10.0,0.3004176902646377,1.0480227281332737,3.467825646995481,0.3148445673306424,0.4265339135155752
2,0.2,8.88888888888889,8.88888888888889,0.29877946512458786,1.0686039775119982,3.4757007244119102,0.3192769248310419,0.4204116134173033
2,0.2,8.88888888888889,10.0,0.29985783242390546,1.0549300250305684,3.4705140953013203,0.3163290306645626,0.4244739709251971
2,0.2,10.0,10.0,0.2992948991114932,1.0618493443882575,3.4732202737470703,0.31780609240028873,0.42241611991134026
2,0.30000000000000004,0.0,0.0,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,1.1111111111111112,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,2.2222222222222223,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,3.3333333333333335,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,4.444444444444445,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,5.555555555555555,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,6.666666666666667,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,7.777777777777779,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,8.88888888888889,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,0.0,10.0,0.24062879567280887,1.0,3.0816659994661326,0.24062879567280887,0.2602799867717606
2,0.30000000000000004,1.1111111111111112,1.1111111111111112,0.21205571696084852,1.3134204308864925,3.215489825814103,0.27851831114266173,0.19128897228981329
2,0.30000000000000004,1.1111111111111112,2.2222222222222223,0.22990802580941017,1.1082931695127554,3.130576025612067,0.25480549462073154,0.23503103326459812
2,0.30000000000000004,1.1111111111111112,3.3333333333333335,0.23498488405841966,1.0549720372696143,3.107232520065041,0.2479024818626751,0.24726530754894005
2,0.30000000000000004,1.1111111111111112,4.444444444444445,0.23714447915443612,1.0332546925228292,3.0974028980232124,0.24503064589220339,0.25235687193651624
2,0.30000000000000004,1.1111111111111112,5.555555555555555,0.23826356067276439,1.0222837248596155,3.0923322592487392,0.24357296030286857,0.2549535738962256
2,0.30000000000000004,1.1111111111111112,6.666666666666667,0.23891815055520194,1.0159728278241922,3.0893734553593295,0.2427343490380946,0.25645489273548816
2,0.30000000000000004,1.1111111111111112,7.777777777777779,0.23933406441837846,1.01201016390741,3.0874962282663034,0.2422085057606698,0.25740045100833975
2,0.30000000000000004,1.1111111111111112,8.88888888888889,0.239614755868298,1.0093593153499512,3.086230526289521,0.24185738593097098,0.25803423231088346
2,0.30000000000000004,1.1111111111111112,10.0,0.239813107106293,1.0074988238588514,3.085336696257329,0.24161142335552696,0.25847964913671506
2,0.30000000000000004,2.2222222222222223,2.2222222222222223,0.2181817661233813,1.2209408735010103,3.185829849030095,0.26638703611267434,0.21052118079391577
2,0.30000000000000004,2.2222222222222223,3.3333333333333335,0.22909521714058476,1.1109736744135286,3.1343447656281707,0.25451875517724065,0.2344494223572156
2,0.30000000000000004,2.2222222222222223,4.444444444444445,0.23357244143026817,1.0668718353435203,3.1136934213425667,0.2491918592743771,0.2445086735837027
2,0.30000000000000004,2.2222222222222223,5.555555555555555,0.2358595201679732,1.0447266631285514,3.103244436301874,0.24640872947218792,0.24966149406993132
2,0.30000000000000004,2.2222222222222223,6.666666666666667,0.2371877678930753,1.032026311810223,3.0972064638270993,0.24478401730518975,0.2526477026608895
2,0.30000000000000004,2.2222222222222223,7.777777777777779,0.2380282559774038,1.0240654823957476,3.0933971506673132,0.2437565207813185,0.2545311520600885
2,0.30000000000000004,2.2222222222222223,8.88888888888889,0.2385940268895646,1.0187458544098433,3.0908378622669535,0.24306667578069463,0.25579474935074664
2,0.30000000000000004,2.2222222222222223,10.0,0.2389931435890031,1.0150150270358536,3.0890348173005466,0.2425816321013756,0.2566833659521608
2,0.30000000000000004,3.3333333333333335,3.3333333333333335,0.2229507479214405,1.1680771783832538,3.163125451463375,0.2604236805505123,0.22184675670115084
2,0.30000000000000004,3.3333333333333335,4.444444444444445,0.2299109460301069,1.100865906607802,3.1305625013302287,0.25310112204049107,0.2367385182166127
2,0.30000000000000004,3.3333333333333335,5.555555555555555,0.2334162033704255,1.0673329197998882,3.114409669432763,0.24913279787196077,0.24440467953675127
2,0.30000000000000004,3.3333333333333335,6.666666666666667,0.23543748776602352,1.0481619048542614,3.1051675698128474,0.2467766056509371,0.24885875831230464
2,0.30000000000000004,3.3333333333333335,7.777777777777779,0.23671130665287674,1.0361665556936261,3.099369823841931,0.24527233930824902,0.2516722348409941
2,0.30000000000000004,3.3333333333333335,8.88888888888889,0.23756658017356996,1.0281598951560302,3.0954884991136695,0.24425643016383433,0.253561606363647
2,0.30000000000000004,3.3333333333333335,10.0,0.23816889108278327,1.0225487500986792,3.0927606121157343,0.24353930188908848,0.25489117240024267
2,0.30000000000000004,4.444444444444445,4.444444444444445,0.22615840440961293,1.1352517962700972,3.148036023471731,0.25674673484759214,0.2290496648351444
2,0.30000000000000004,4.444444444444445,5.555555555555555,0.23093316980124934,1.090106671862661,3.1258352681459285,0.2517417891547347,0.23918408779349343
2,0.30000000000000004,4.444444444444445,6.666666666666667,0.23366715844261252,1.0643810769017295,3.1132593595921865,0.24871090173971494,0.24508840786844635
2,0.30000000000000004,4.444444444444445,7.777777777777779,0.23538315542410937,1.0483139890279003,3.105415317326682,0.24675545461262233,0.24882384625798462
2,0.30000000000000004,4.444444444444445,8.88888888888889,0.2365323881637493,1.0376017172818641,3.100182932869591,0.24542641215148675,0.2513348725409048
2,0.30000000000000004,4.444444444444445,10.0,0.23734033597127663,1.0301001342816303,3.0965143319293684,0.2444843119544593,0.25310310395425356
2,0.30000000000000004,5.555555555555555,5.555555555555555,0.22841001383051823,1.113052163077987,3.137528707725572,0.25423225996273124,0.2340007017319964
2,0.30000000000000004,5.555555555555555,6.666666666666667,0.23187663720452706,1.0806853139775376,3.1214844598097145,0.25058567648142993,0.24133700594090932
2,0.30000000000000004,5.555555555555555,7.777777777777779,0.23404374413994503,1.060508392391362,3.1115347127815536,0.24820535484710837,0.24598613521374987
2,0.30000000000000004,5.555555555555555,8.88888888888889,0.2354914243646476,1.0470716021307527,3.1049216638279034,0.24657638299754453,0.24911461779329236
2,0.30000000000000004,5.555555555555555,10.0,0.2365074650777643,1.037669321463425,3.1002962296501764,0.24541654080827835,0.2513191963786708
2,0.30000000000000004,6.666666666666667,6.666666666666667,0.2300657912176028,1.097076117092449,3.1298455363280633,0.25239968490480974,0.23760491358178573
2,0.30000000000000004,6.666666666666667,7.777777777777779,0.23269301771995105,1.07275038028925,3.1177291037173407,0.24962152324973066,0.24315925260762453
2,0.30000000000000004,6.666666666666667,8.88888888888889,0.2344436633982651,1.0565698326246435,3.1097051964566114,0.24770610219661324,0.24690091275103132
2,0.30000000000000004,6.666666666666667,10.0,0.23567026568344035,1.0452564541438076,3.104106559843046,0.24633586625540194,0.2495394857290784
2,0.30000000000000004,7.777777777777779,7.777777777777779,0.23133092436373365,1.0850405714635152,3.123999595188746,0.2510034383688088,0.24034335133439988
2,0.30000000000000004,7.777777777777779,8.88888888888889,0.23338908106213613,1.0660966931877667,3.1145340393127574,0.24881532754647495,0.24469382876333634
2,0.30000000000000004,7.777777777777779,10.0,0.2348287255461304,1.0528616754189428,3.1079455787010466,0.24724216541499397,0.24776400835197315
2,0.30000000000000004,8.88888888888889,8.88888888888889,0.23232765438915937,1.0756524696654606,3.119408704948986,0.24990381521528285,0.24249343789748096
2,0.30000000000000004,8.88888888888889,10.0,0.23398283291945335,1.0604851289555697,3.1118135440155097,0.248135314741976,0.24599280088444364
2,0.30000000000000004,10.0,10.0,0.23313257657243425,1.0681269589638678,3.115710715144094,0.24901519004972525,0.2442259002537249
2,0.4,0.0,0.0,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,1.1111111111111112,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,2.2222222222222223,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,3.3333333333333335,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,4.444444444444445,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,5.555555555555555,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,6.666666666666667,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,7.777777777777779,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,8.88888888888889,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,0.0,10.0,0.19237061572142464,1.0,2.8708286933869744,0.19237061572142464,0.16752185193473598
2,0.4,1.1111111111111112,1.1111111111111112,0.15327047217092643,1.352462520652384,3.062312138179269,0.20729256913387223,0.10879898604869719
2,0.4,1.1111111111111112,2.2222222222222223,0.1784966885288839,1.1179967395128858,2.9352897894359944,0.1995587157891393,0.14588410296894666
2,0.4,1.1111111111111112,3.3333333333333335,0.1852000595674313,1.0593778822934903,2.9037205746522097,0.1961968469051736,0.15637231692016015
2,0.4,1.1111111111111112,4.444444444444445,0.1879852848832873,1.0357732979197027,2.8908403545621475,0.19471013848393734,0.16074002423724393
2,0.4,1.1111111111111112,5.555555555555555,0.1894108663311338,1.0239144981307509,2.8842995054981913,0.1939405321399536,0.16296626962378583
2,0.4,1.1111111111111112,6.666666666666667,0.19023834474211504,1.0171151213902359,2.8805186572651476,0.19349429710545388,0.16425245950933254
2,0.4,1.1111111111111112,7.777777777777779,0.1907613333844205,1.0128549628515529,2.878134982695579,0.1932135632385899,0.16506197033634423
2,0.4,1.1111111111111112,8.88888888888889,0.19111292237544195,1.0100094901285581,2.8765350762765367,0.19302586528539883,0.16560423708183297
