case,alpha,beta,gamma,B,pmax,p,s,r,c,P,E,P/E
3,0.9,0.0,1e-05,,10,10.0,0.0,0.9999,0.0,9.999,0.0,inf
5,0.9,0.0,1.11112,,10,4.999964000287998,1.0,0.44444399999999995,1.0,1.777760000143999,0.44444399999999995,3.9999640002879984
5,0.9,0.0,2.22223,,10,2.7499921250275627,1.0,0.38888849999999997,1.0,0.6805518125137813,0.38888849999999997,1.7499921250275627
5,0.9,0.0,3.33334,,10,1.9999970000060003,1.0,0.333333,1.0,0.3333320000030001,0.333333,0.9999970000060003
5,0.9,0.0,4.44445,,10,1.6249985937517581,1.0,0.2777775,1.0,0.173610546875879,0.2777775,0.6249985937517581
5,0.9,0.0,5.55556,,10,1.3999992800005763,1.0,0.22222200000000014,1.0,0.08888864000028812,0.22222200000000014,0.3999992800005763
5,0.9,0.0,6.66667,,10,1.2499996250001877,1.0,0.16666650000000016,1.0,0.041666562500093825,0.16666650000000016,0.24999962500018771
1,0.9,0.0,7.77778,,10,-1.0,-1.0,15.777781999999998,-1.0,0.0,-15.777781999999998,-0.0
1,0.9,0.0,8.88889,,10,-1.0,-1.0,17.888890999999997,-1.0,0.0,-17.888890999999997,-0.0
1,0.9,0.0,10.0,,10,-1.0,-1.0,20.0,-1.0,0.0,-20.0,-0.0
3,0.9,1.1111111111111112,1e-05,,10,10.0,0.0,0.9999,1.1111111111111112,8.888,1.111,8.0
5,0.9,1.1111111111111112,1.11112,,10,5.555519555843554,1.0,0.3827151111111111,2.111111111111111,1.3182271606378262,0.8079541234567902,1.6315618948732622
5,0.9,1.1111111111111112,2.22223,,10,3.305547680583118,1.0,0.26543127777777786,2.111111111111111,0.31704082485946034,0.5603549197530866,0.5657857434341086
1,0.9,1.1111111111111112,3.33334,,10,-1.0,-1.0,7.333346,0.11111111111111116,-8.148162222222222,0.8148162222222225,-9.999999999999996
1,0.9,1.1111111111111112,4.44445,,10,-1.0,-1.0,9.444455,0.11111111111111116,-10.493838888888888,1.0493838888888893,-9.999999999999995
1,0.9,1.1111111111111112,5.55556,,10,-1.0,-1.0,11.555563999999999,0.11111111111111116,-12.839515555555554,1.283951555555556,-9.999999999999995
1,0.9,1.1111111111111112,6.66667,,10,-1.0,-1.0,13.666673,0.11111111111111116,-15.185192222222222,1.5185192222222228,-9.999999999999996
1,0.9,1.1111111111111112,7.77778,,10,-1.0,-1.0,15.777781999999998,0.11111111111111116,-17.53086888888889,1.7530868888888895,-9.999999999999996
1,0.9,1.1111111111111112,8.88889,,10,-1.0,-1.0,17.888890999999997,0.11111111111111116,-19.876545555555552,1.9876545555555563,-9.999999999999995
1,0.9,1.1111111111111112,10.0,,10,-1.0,-1.0,20.0,0.11111111111111116,-22.22222222222222,2.222222222222223,-9.999999999999995
3,0.9,2.2222222222222223,1e-05,,10,10.0,0.0,0.9999,2.2222222222222223,7.777,2.222,3.5
5,0.9,2.2222222222222223,1.11112,,10,6.111075111399109,1.0,0.3209862222222223,3.2222222222222223,0.927281975452641,1.0342889382716052,0.8965405518135166
1,0.9,2.2222222222222223,2.22223,,10,-1.0,-1.0,5.222237,1.2222222222222223,-11.60497111111111,6.3827341111111116,-1.818181818181818
1,0.9,2.2222222222222223,3.33334,,10,-1.0,-1.0,7.333346,1.2222222222222223,-16.296324444444444,8.962978444444445,-1.818181818181818
1,0.9,2.2222222222222223,4.44445,,10,-1.0,-1.0,9.444455,1.2222222222222223,-20.987677777777776,11.543222777777778,-1.818181818181818
1,0.9,2.2222222222222223,5.55556,,10,-1.0,-1.0,11.555563999999999,1.2222222222222223,-25.679031111111108,14.123467111111111,-1.818181818181818
1,0.9,2.2222222222222223,6.66667,,10,-1.0,-1.0,13.666673,1.2222222222222223,-30.370384444444444,16.703711444444444,-1.8181818181818181
1,0.9,2.2222222222222223,7.77778,,10,-1.0,-1.0,15.777781999999998,1.2222222222222223,-35.06173777777778,19.283955777777777,-1.8181818181818183
1,0.9,2.2222222222222223,8.88889,,10,-1.0,-1.0,17.888890999999997,1.2222222222222223,-39.753091111111104,21.86420011111111,-1.818181818181818
1,0.9,2.2222222222222223,10.0,,10,-1.0,-1.0,20.0,1.2222222222222223,-44.44444444444444,24.444444444444446,-1.818181818181818
3,0.9,3.3333333333333335,1e-05,,10,10.0,0.0,0.9999,3.3333333333333335,6.6659999999999995,3.333,1.9999999999999998
5,0.9,3.3333333333333335,1.11112,,10,6.666630666954665,1.0,0.25925733333333334,4.333333333333334,0.6049244445884434,1.1234484444444446,0.5384532308356919
1,0.9,3.3333333333333335,2.22223,,10,-1.0,-1.0,5.222237,2.3333333333333335,-17.40745666666667,12.185219666666667,-1.4285714285714286
1,0.9,3.3333333333333335,3.33334,,10,-1.0,-1.0,7.333346,2.3333333333333335,-24.444486666666666,17.111140666666667,-1.4285714285714284
1,0.9,3.3333333333333335,4.44445,,10,-1.0,-1.0,9.444455,2.3333333333333335,-31.481516666666668,22.037061666666666,-1.4285714285714286
1,0.9,3.3333333333333335,5.55556,,10,-1.0,-1.0,11.555563999999999,2.3333333333333335,-38.518546666666666,26.962982666666665,-1.4285714285714286
1,0.9,3.3333333333333335,6.66667,,10,-1.0,-1.0,13.666673,2.3333333333333335,-45.55557666666667,31.888903666666668,-1.4285714285714286
1,0.9,3.3333333333333335,7.77778,,10,-1.0,-1.0,15.777781999999998,2.3333333333333335,-52.59260666666666,36.81482466666667,-1.4285714285714284
1,0.9,3.3333333333333335,8.88889,,10,-1.0,-1.0,17.888890999999997,2.3333333333333335,-59.62963666666666,41.74074566666666,-1.4285714285714286
1,0.9,3.3333333333333335,10.0,,10,-1.0,-1.0,20.0,2.3333333333333335,-66.66666666666667,46.66666666666667,-1.4285714285714286
3,0.9,4.444444444444445,1e-05,,10,10.0,0.0,0.9999,4.444444444444445,5.555,4.444,1.25
5,0.9,4.444444444444445,1.11112,,10,7.222186222510221,1.0,0.1975284444444444,5.444444444444445,0.35115456804523343,1.0754326419753084,0.3265240000528976
1,0.9,4.444444444444445,2.22223,,10,-1.0,-1.0,5.222237,3.4444444444444446,-23.20994222222222,17.98770522222222,-1.2903225806451613
1,0.9,4.444444444444445,3.33334,,10,-1.0,-1.0,7.333346,3.4444444444444446,-32.59264888888889,25.25930288888889,-1.2903225806451613
1,0.9,4.444444444444445,4.44445,,10,-1.0,-1.0,9.444455,3.4444444444444446,-41.97535555555555,32.530900555555554,-1.2903225806451613
1,0.9,4.444444444444445,5.55556,,10,-1.0,-1.0,11.555563999999999,3.4444444444444446,-51.358062222222216,39.80249822222222,-1.2903225806451613
1,0.9,4.444444444444445,6.66667,,10,-1.0,-1.0,13.666673,3.4444444444444446,-60.74076888888889,47.07409588888889,-1.2903225806451613
1,0.9,4.444444444444445,7.77778,,10,-1.0,-1.0,15.777781999999998,3.4444444444444446,-70.12347555555556,54.345693555555556,-1.2903225806451613
1,0.9,4.444444444444445,8.88889,,10,-1.0,-1.0,17.888890999999997,3.4444444444444446,-79.50618222222221,61.617291222222214,-1.2903225806451613
1,0.9,4.444444444444445,10.0,,10,-1.0,-1.0,20.0,3.4444444444444446,-88.88888888888889,68.88888888888889,-1.2903225806451613
3,0.9,5.555555555555555,1e-05,,10,10.0,0.0,0.9999,5.555555555555555,4.444,5.555,0.8
5,0.9,5.555555555555555,1.11112,,10,7.777741778065776,1.0,0.13579955555555556,6.555555555555555,0.16597234582301132,0.8902415308641975,0.18643518648460997
1,0.9,5.555555555555555,2.22223,,10,-1.0,-1.0,5.222237,4.555555555555555,-29.012427777777777,23.790190777777777,-1.2195121951219512
1,0.9,5.555555555555555,3.33334,,10,-1.0,-1.0,7.333346,4.555555555555555,-40.74081111111111,33.40746511111111,-1.2195121951219512
1,0.9,5.555555555555555,4.44445,,10,-1.0,-1.0,9.444455,4.555555555555555,-52.46919444444444,43.02473944444444,-1.2195121951219512
1,0.9,5.555555555555555,5.55556,,10,-1.0,-1.0,11.555563999999999,4.555555555555555,-64.19757777777777,52.64201377777777,-1.2195121951219512
1,0.9,5.555555555555555,6.66667,,10,-1.0,-1.0,13.666673,4.555555555555555,-75.9259611111111,62.259288111111104,-1.2195121951219512
1,0.9,5.555555555555555,7.77778,,10,-1.0,-1.0,15.777781999999998,4.555555555555555,-87.65434444444443,71.87656244444443,-1.2195121951219512
1,0.9,5.555555555555555,8.88889,,10,-1.0,-1.0,17.888890999999997,4.555555555555555,-99.38272777777776,81.49383677777776,-1.2195121951219512
1,0.9,5.555555555555555,10.0,,10,-1.0,-1.0,20.0,4.555555555555555,-111.11111111111111,91.11111111111111,-1.2195121951219512
3,0.9,6.666666666666667,1e-05,,10,10.0,0.0,0.9999,6.666666666666667,3.3329999999999997,6.666,0.49999999999999994
1,0.9,6.666666666666667,1.11112,,10,-1.0,-1.0,3.111128,5.666666666666667,-20.740853333333334,17.629725333333333,-1.1764705882352942
1,0.9,6.666666666666667,2.22223,,10,-1.0,-1.0,5.222237,5.666666666666667,-34.81491333333334,29.592676333333333,-1.1764705882352942
1,0.9,6.666666666666667,3.33334,,10,-1.0,-1.0,7.333346,5.666666666666667,-48.88897333333333,41.555627333333334,-1.1764705882352942
1,0.9,6.666666666666667,4.44445,,10,-1.0,-1.0,9.444455,5.666666666666667,-62.963033333333335,53.51857833333333,-1.1764705882352942
1,0.9,6.666666666666667,5.55556,,10,-1.0,-1.0,11.555563999999999,5.666666666666667,-77.03709333333333,65.48152933333333,-1.1764705882352942
1,0.9,6.666666666666667,6.66667,,10,-1.0,-1.0,13.666673,5.666666666666667,-91.11115333333333,77.44448033333333,-1.1764705882352942
1,0.9,6.666666666666667,7.77778,,10,-1.0,-1.0,15.777781999999998,5.666666666666667,-105.18521333333332,89.40743133333334,-1.176470588235294
1,0.9,6.666666666666667,8.88889,,10,-1.0,-1.0,17.888890999999997,5.666666666666667,-119.25927333333333,101.37038233333332,-1.1764705882352942
1,0.9,6.666666666666667,10.0,,10,-1.0,-1.0,20.0,5.666666666666667,-133.33333333333334,113.33333333333334,-1.1764705882352942
3,0.9,7.777777777777779,1e-05,,10,10.0,0.0,0.9999,7.777777777777779,2.221999999999999,7.777000000000001,0.28571428571428553
1,0.9,7.777777777777779,1.11112,,10,-1.0,-1.0,3.111128,6.777777777777779,-24.197662222222224,21.086534222222223,-1.1475409836065573
1,0.9,7.777777777777779,2.22223,,10,-1.0,-1.0,5.222237,6.777777777777779,-40.61739888888889,35.39516188888889,-1.1475409836065573
1,0.9,7.777777777777779,3.33334,,10,-1.0,-1.0,7.333346,6.777777777777779,-57.03713555555556,49.70378955555556,-1.1475409836065573
1,0.9,7.777777777777779,4.44445,,10,-1.0,-1.0,9.444455,6.777777777777779,-73.45687222222223,64.01241722222223,-1.1475409836065575
1,0.9,7.777777777777779,5.55556,,10,-1.0,-1.0,11.555563999999999,6.777777777777779,-89.87660888888888,78.32104488888889,-1.1475409836065573
1,0.9,7.777777777777779,6.66667,,10,-1.0,-1.0,13.666673,6.777777777777779,-106.29634555555556,92.62967255555556,-1.1475409836065573
1,0.9,7.777777777777779,7.77778,,10,-1.0,-1.0,15.777781999999998,6.777777777777779,-122.71608222222223,106.93830022222222,-1.1475409836065573
1,0.9,7.777777777777779,8.88889,,10,-1.0,-1.0,17.888890999999997,6.777777777777779,-139.13581888888888,121.24692788888889,-1.1475409836065573
1,0.9,7.777777777777779,10.0,,10,-1.0,-1.0,20.0,6.777777777777779,-155.55555555555557,135.55555555555557,-1.1475409836065573
3,0.9,8.88888888888889,1e-05,,10,10.0,0.0,0.9999,8.88888888888889,1.1109999999999995,8.888,0.12499999999999994
1,0.9,8.88888888888889,1.11112,,10,-1.0,-1.0,3.111128,7.888888888888889,-27.65447111111111,24.54334311111111,-1.1267605633802817
1,0.9,8.88888888888889,2.22223,,10,-1.0,-1.0,5.222237,7.888888888888889,-46.41988444444444,41.19764744444444,-1.1267605633802817
1,0.9,8.88888888888889,3.33334,,10,-1.0,-1.0,7.333346,7.888888888888889,-65.18529777777778,57.85195177777778,-1.1267605633802817
1,0.9,8.88888888888889,4.44445,,10,-1.0,-1.0,9.444455,7.888888888888889,-83.9507111111111,74.50625611111111,-1.1267605633802815
1,0.9,8.88888888888889,5.55556,,10,-1.0,-1.0,11.555563999999999,7.888888888888889,-102.71612444444443,91.16056044444444,-1.1267605633802815
1,0.9,8.88888888888889,6.66667,,10,-1.0,-1.0,13.666673,7.888888888888889,-121.48153777777777,107.81486477777779,-1.1267605633802815
1,0.9,8.88888888888889,7.77778,,10,-1.0,-1.0,15.777781999999998,7.888888888888889,-140.24695111111112,124.4691691111111,-1.1267605633802817
1,0.9,8.88888888888889,8.88889,,10,-1.0,-1.0,17.888890999999997,7.888888888888889,-159.01236444444442,141.12347344444444,-1.1267605633802815
1,0.9,8.88888888888889,10.0,,10,-1.0,-1.0,20.0,7.888888888888889,-177.77777777777777,157.77777777777777,-1.1267605633802817
3,0.9,10.0,1e-05,,10,10.0,0.0,0.9999,10.0,0.0,9.999,0.0
1,0.9,10.0,1.11112,,10,-1.0,-1.0,3.111128,9.0,-31.11128,28.000152,-1.1111111111111112
1,0.9,10.0,2.22223,,10,-1.0,-1.0,5.222237,9.0,-52.22237,47.000133,-1.1111111111111112
1,0.9,10.0,3.33334,,10,-1.0,-1.0,7.333346,9.0,-73.33346,66.000114,-1.1111111111111112
1,0.9,10.0,4.44445,,10,-1.0,-1.0,9.444455,9.0,-94.44454999999999,85.000095,-1.111111111111111
1,0.9,10.0,5.55556,,10,-1.0,-1.0,11.555563999999999,9.0,-115.55563999999998,104.00007599999999,-1.111111111111111
1,0.9,10.0,6.66667,,10,-1.0,-1.0,13.666673,9.0,-136.66673,123.000057,-1.1111111111111112
1,0.9,10.0,7.77778,,10,-1.0,-1.0,15.777781999999998,9.0,-157.77782,142.000038,-1.1111111111111112
1,0.9,10.0,8.88889,,10,-1.0,-1.0,17.888890999999997,9.0,-178.88890999999998,161.00001899999998,-1.1111111111111112
1,0.9,10.0,10.0,,10,-1.0,-1.0,20.0,9.0,-200.0,180.0,-1.1111111111111112
